F524	NC_089040.1	98.282	291	4	1	2	291	16548819	16548529	6.33e-143	508	291
F524	NC_089040.1	96.564	291	9	1	1	291	2924449	2924160	1.38e-134	481	291
F524	NC_089040.1	93.793	290	8	3	2	291	5662067	5662346	1.82e-118	427	291
F524	NC_089040.1	94.815	270	14	0	1	270	24499016	24499285	8.48e-117	422	291
F524	NC_089040.1	95.238	252	11	1	41	291	6219649	6219398	1.43e-109	398	291
F524	NC_089040.1	95.082	244	12	0	48	291	5108789	5108546	1.11e-105	385	291
F524	NC_089040.1	95.082	244	12	0	48	291	5123901	5123658	1.11e-105	385	291
F524	NC_089040.1	96.889	225	7	0	5	229	13046025	13045801	1.86e-103	377	291
F524	NC_089040.1	95.588	204	7	1	2	203	22217383	22217180	6.84e-88	326	291
F524	NC_089040.1	92.273	220	7	3	9	218	31276654	31276435	3.21e-81	303	291
F524	NC_089040.1	89.451	237	21	2	2	235	5945300	5945065	5.36e-79	296	291
F524	NC_089040.1	86.245	269	30	4	26	290	3830606	3830871	1.16e-75	285	291
F524	NC_089040.1	89.778	225	18	3	71	291	25482783	25483006	4.18e-75	283	291
F524	NC_089040.1	89.450	218	19	2	69	283	10293761	10293545	9.04e-72	272	291
F524	NC_089040.1	97.917	144	3	0	148	291	13045804	13045661	4.24e-65	250	291
F524	NC_089040.1	81.818	297	44	7	1	291	23878784	23879076	2.55e-62	241	291
F524	NC_089040.1	87.234	188	16	6	107	291	29210092	29210274	2.59e-52	207	291
F524	NC_089040.1	89.041	146	9	4	149	290	21218777	21218919	2.62e-42	174	291
F524	NC_089040.1	92.523	107	7	1	185	291	29205283	29205388	1.23e-35	152	291
F524	NC_089040.1	86.861	137	12	4	94	228	3691888	3691756	1.59e-34	148	291
F524	NC_089040.1	85.714	133	19	0	1	133	21218595	21218727	2.66e-32	141	291
F524	NC_089040.1	98.305	59	1	0	180	238	31276399	31276341	3.49e-21	104	291
F524	NC_089040.1	80.909	110	17	3	113	221	30666566	30666460	4.55e-15	84.2	291
F524	NC_089040.1	97.619	42	0	1	4	45	5683479	5683439	3.54e-11	71.3	291
F524	NC_089041.1	97.595	291	6	1	2	291	4359473	4359763	1.37e-139	497	291
F524	NC_089041.1	96.708	243	7	1	50	291	5423637	5423879	3.07e-111	403	291
F524	NC_089041.1	97.630	211	5	0	1	211	22212772	22212982	5.21e-99	363	291
F524	NC_089041.1	90.441	272	24	1	20	291	3033531	3033262	2.43e-97	357	291
F524	NC_089041.1	90.441	272	24	1	20	291	3078370	3078101	2.43e-97	357	291
F524	NC_089041.1	90.441	272	24	1	20	291	3123209	3122940	2.43e-97	357	291
F524	NC_089041.1	94.444	216	11	1	2	216	19392368	19392153	1.47e-89	331	291
F524	NC_089041.1	86.986	292	35	2	1	291	100401	100690	6.84e-88	326	291
F524	NC_089041.1	97.222	180	5	0	2	181	21939720	21939541	8.91e-82	305	291
F524	NC_089041.1	89.450	218	13	4	83	291	29058310	29058094	4.21e-70	267	291
F524	NC_089041.1	95.679	162	6	1	130	291	19391994	19391834	7.04e-68	259	291
F524	NC_089041.1	94.186	172	6	2	124	291	21939540	21939369	7.04e-68	259	291
F524	NC_089041.1	90.256	195	19	0	2	196	467106	467300	9.10e-67	255	291
F524	NC_089041.1	88.128	219	14	3	1	219	24525985	24525779	4.24e-65	250	291
F524	NC_089041.1	85.043	234	33	1	52	285	17879985	17879754	3.30e-61	237	291
F524	NC_089041.1	88.421	190	14	7	105	291	15511669	15511485	9.23e-57	222	291
F524	NC_089041.1	93.706	143	9	0	4	146	22829367	22829225	1.54e-54	215	291
F524	NC_089041.1	84.120	233	23	4	59	291	24044172	24043954	5.56e-54	213	291
F524	NC_089041.1	86.702	188	16	8	107	291	20390143	20389962	4.33e-50	200	291
F524	NC_089041.1	97.273	110	3	0	4	113	15643363	15643472	3.37e-46	187	291
F524	NC_089041.1	86.667	150	13	5	144	291	2208502	2208646	7.34e-38	159	291
F524	NC_089041.1	96.739	92	1	1	202	291	13439399	13439308	1.23e-35	152	291
F524	NC_089041.1	93.750	96	5	1	196	291	18902428	18902522	7.39e-33	143	291
F524	NC_089041.1	87.603	121	13	2	1	119	10231912	10231792	9.57e-32	139	291
F524	NC_089041.1	92.857	84	6	0	1	84	17734198	17734281	9.63e-27	122	291
F524	NC_089041.1	96.774	62	2	0	85	146	22828904	22828843	3.49e-21	104	291
F524	NC_089041.1	96.774	62	2	0	85	146	22829018	22828957	3.49e-21	104	291
F524	NC_089041.1	96.774	62	2	0	85	146	22829152	22829091	3.49e-21	104	291
F524	NC_089041.1	96.774	62	2	0	107	168	28235088	28235027	3.49e-21	104	291
F524	NC_089041.1	95.312	64	3	0	228	291	17067398	17067461	1.25e-20	102	291
F524	NC_089041.1	84.848	99	11	3	2	98	2349059	2348963	5.84e-19	97.1	291
F524	NC_089041.1	92.063	63	5	0	228	290	22949911	22949973	9.77e-17	89.8	291
F524	NC_089041.1	86.047	86	6	6	2	84	581608	581690	3.51e-16	87.9	291
F524	NC_089041.1	95.918	49	2	0	107	155	3804705	3804657	5.88e-14	80.5	291
F524	NC_089038.1	97.241	290	7	1	2	291	4399130	4399418	2.29e-137	490	291
F524	NC_089038.1	95.357	280	13	0	2	281	17433146	17433425	5.03e-124	446	291
F524	NC_089038.1	98.760	242	1	2	52	291	33809224	33808983	5.07e-119	429	291
F524	NC_089038.1	91.096	292	22	4	2	291	7371391	7371102	6.65e-108	392	291
F524	NC_089038.1	94.355	248	11	2	2	248	12410884	12410639	1.86e-103	377	291
F524	NC_089038.1	89.003	291	28	2	4	291	23245889	23246178	2.43e-97	357	291
F524	NC_089038.1	95.045	222	11	0	5	226	33465700	33465921	4.06e-95	350	291
F524	NC_089038.1	89.818	275	18	5	20	291	910036	909769	1.89e-93	344	291
F524	NC_089038.1	93.833	227	9	2	2	223	323735	323509	3.16e-91	337	291
F524	NC_089038.1	89.051	274	22	4	23	291	2235422	2235692	4.09e-90	333	291
F524	NC_089038.1	88.281	256	24	5	2	257	12280844	12281093	1.15e-80	302	291
F524	NC_089038.1	96.648	179	6	0	113	291	8316282	8316104	1.49e-79	298	291
F524	NC_089038.1	87.984	258	22	6	33	287	33459828	33460079	5.36e-79	296	291
F524	NC_089038.1	92.344	209	13	3	22	229	21159297	21159091	1.93e-78	294	291
F524	NC_089038.1	89.610	231	21	2	55	283	11652720	11652491	2.50e-77	291	291
F524	NC_089038.1	96.023	176	7	0	4	179	17769380	17769555	3.23e-76	287	291
F524	NC_089038.1	94.915	177	7	2	116	291	3793895	3794070	6.99e-73	276	291
F524	NC_089038.1	95.783	166	7	0	2	167	16848679	16848844	1.17e-70	268	291
F524	NC_089038.1	85.603	257	35	1	2	258	21076901	21076647	1.17e-70	268	291
F524	NC_089038.1	93.714	175	9	2	118	291	19897097	19896924	1.96e-68	261	291
F524	NC_089038.1	91.534	189	14	2	103	291	11576453	11576267	7.04e-68	259	291
F524	NC_089038.1	86.920	237	19	7	2	229	11483929	11483696	9.10e-67	255	291
F524	NC_089038.1	93.413	167	11	0	125	291	17433422	17433588	1.52e-64	248	291
F524	NC_089038.1	93.413	167	11	0	125	291	17433794	17433960	1.52e-64	248	291
F524	NC_089038.1	82.550	298	20	15	22	291	356056	355763	4.27e-60	233	291
F524	NC_089038.1	97.037	135	4	0	157	291	33465917	33466051	1.98e-58	228	291
F524	NC_089038.1	97.037	135	4	0	157	291	33466105	33466239	1.98e-58	228	291
F524	NC_089038.1	93.464	153	5	2	144	291	323126	322974	9.23e-57	222	291
F524	NC_089038.1	93.919	148	7	1	136	283	24020863	24021008	9.23e-57	222	291
F524	NC_089038.1	86.170	188	18	6	107	291	7693277	7693095	5.60e-49	196	291
F524	NC_089038.1	88.485	165	11	1	90	246	16848879	16849043	7.24e-48	193	291
F524	NC_089038.1	88.312	154	17	1	2	154	30053677	30053524	4.36e-45	183	291
F524	NC_089038.1	88.811	143	12	3	107	248	11413724	11413585	9.43e-42	172	291
F524	NC_089038.1	94.118	102	6	0	180	281	17433696	17433797	9.50e-37	156	291
F524	NC_089038.1	92.593	108	8	0	13	120	25519915	25520022	9.50e-37	156	291
F524	NC_089038.1	98.824	85	1	0	173	257	25520022	25520106	1.23e-35	152	291
F524	NC_089038.1	92.233	103	7	1	19	121	1124468	1124367	2.06e-33	145	291
F524	NC_089038.1	95.455	88	4	0	80	167	18498135	18498048	2.66e-32	141	291
F524	NC_089038.1	84.211	152	15	8	107	254	4798463	4798317	9.57e-32	139	291
F524	NC_089038.1	86.957	115	10	4	139	252	11413339	11413229	2.68e-27	124	291
F524	NC_089038.1	86.957	115	10	4	139	252	11413583	11413473	2.68e-27	124	291
F524	NC_089038.1	94.872	78	4	0	214	291	20164238	20164161	9.63e-27	122	291
F524	NC_089038.1	85.366	123	4	3	4	126	13665871	13665763	1.61e-24	115	291
F524	NC_089038.1	100.000	62	0	0	107	168	16907327	16907388	1.61e-24	115	291
F524	NC_089038.1	91.765	85	2	2	144	223	323290	323206	5.80e-24	113	291
F524	NC_089038.1	92.593	81	1	2	145	220	323513	323433	2.09e-23	111	291
F524	NC_089038.1	95.522	67	3	0	146	212	24702073	24702139	2.70e-22	108	291
F524	NC_089038.1	96.721	61	2	0	231	291	4908245	4908185	1.25e-20	102	291
F524	NC_089038.1	96.721	61	2	0	231	291	11483723	11483663	1.25e-20	102	291
F524	NC_089038.1	98.276	58	1	0	2	59	33809462	33809405	1.25e-20	102	291
F524	NC_089038.1	95.082	61	3	0	231	291	11483519	11483459	5.84e-19	97.1	291
F524	NC_089038.1	98.182	55	1	0	172	226	33466055	33466109	5.84e-19	97.1	291
F524	NC_089038.1	97.959	49	1	0	175	223	323418	323370	1.26e-15	86.1	291
F524	NC_089038.1	91.935	62	3	2	169	229	4908278	4908218	1.26e-15	86.1	291
F524	NC_089038.1	94.545	55	3	0	69	123	24700762	24700816	1.26e-15	86.1	291
F524	NC_089038.1	91.935	62	2	2	156	214	1124366	1124305	4.55e-15	84.2	291
F524	NC_089046.1	96.907	291	8	1	1	291	16208584	16208873	2.97e-136	486	291
F524	NC_089046.1	90.690	290	24	2	2	291	6753257	6752971	4.00e-105	383	291
F524	NC_089046.1	89.895	287	25	3	8	291	27506625	27506340	4.03e-100	366	291
F524	NC_089046.1	88.841	233	23	2	59	291	3629851	3630080	4.18e-75	283	291
F524	NC_089046.1	98.148	162	3	0	2	163	25762525	25762686	4.18e-75	283	291
F524	NC_089046.1	90.566	212	18	2	2	213	746537	746328	5.40e-74	279	291
F524	NC_089046.1	88.261	230	19	5	19	243	774534	774760	1.17e-70	268	291
F524	NC_089046.1	91.146	192	14	3	2	193	23402610	23402798	2.53e-67	257	291
F524	NC_089046.1	90.957	188	11	3	104	291	27043963	27043782	1.52e-64	248	291
F524	NC_089046.1	85.776	232	19	7	2	220	9075156	9075386	4.27e-60	233	291
F524	NC_089046.1	89.130	184	11	6	2	185	22156742	22156916	3.32e-56	220	291
F524	NC_089046.1	88.298	188	14	6	107	291	1994257	1994439	1.19e-55	219	291
F524	NC_089046.1	88.298	188	14	6	107	291	8868249	8868067	1.19e-55	219	291
F524	NC_089046.1	94.853	136	7	0	77	212	5506742	5506877	5.56e-54	213	291
F524	NC_089046.1	91.275	149	13	0	5	153	20638619	20638471	3.34e-51	204	291
F524	NC_089046.1	88.356	146	14	2	146	291	15965463	15965605	9.43e-42	172	291
F524	NC_089046.1	92.500	120	9	0	1	120	23328583	23328464	9.43e-42	172	291
F524	NC_089046.1	87.671	146	15	2	146	291	16052100	16051958	4.39e-40	167	291
F524	NC_089046.1	89.744	117	12	0	175	291	5919022	5919138	4.42e-35	150	291
F524	NC_089046.1	94.505	91	5	0	201	291	3493520	3493610	2.66e-32	141	291
F524	NC_089046.1	94.505	91	3	1	145	235	22156914	22157002	9.57e-32	139	291
F524	NC_089046.1	95.775	71	3	0	219	289	13289598	13289668	1.61e-24	115	291
F524	NC_089046.1	96.875	64	1	1	229	291	25762948	25763011	9.70e-22	106	291
F524	NC_089046.1	98.214	56	1	0	199	254	25762778	25762833	1.62e-19	99.0	291
F524	NC_089046.1	98.113	53	1	0	202	254	25762684	25762736	7.55e-18	93.5	291
F524	NC_089046.1	100.000	48	0	0	107	154	3166394	3166347	9.77e-17	89.8	291
F524	NC_089046.1	97.727	44	1	0	107	150	434116	434159	7.61e-13	76.8	291
F524	NC_089046.1	97.727	44	1	0	137	180	25762890	25762933	7.61e-13	76.8	291
F524	NC_089046.1	97.674	43	1	0	137	179	25762834	25762876	2.74e-12	75.0	291
F524	NC_089036.1	96.220	291	10	1	1	291	26746635	26746346	6.42e-133	475	291
F524	NC_089036.1	97.468	237	6	0	2	238	16153241	16153005	8.54e-112	405	291
F524	NC_089036.1	94.821	251	11	1	39	289	20958577	20958825	2.39e-107	390	291
F524	NC_089036.1	94.222	225	7	3	2	226	8978321	8978539	8.79e-92	339	291
F524	NC_089036.1	89.850	266	22	3	4	269	7767501	7767761	3.16e-91	337	291
F524	NC_089036.1	92.982	228	14	2	4	231	26128162	26127937	1.47e-89	331	291
F524	NC_089036.1	86.395	294	24	9	1	291	7565219	7565499	2.48e-82	307	291
F524	NC_089036.1	91.827	208	15	2	4	211	29802182	29801977	8.98e-77	289	291
F524	NC_089036.1	94.972	179	9	0	2	180	6724611	6724789	1.50e-74	281	291
F524	NC_089036.1	90.952	210	17	1	82	291	17157857	17157650	1.50e-74	281	291
F524	NC_089036.1	94.798	173	9	0	1	173	16532745	16532917	3.25e-71	270	291
F524	NC_089036.1	88.393	224	20	4	1	224	11052795	11053012	1.51e-69	265	291
F524	NC_089036.1	96.129	155	6	0	4	158	11179714	11179560	3.27e-66	254	291
F524	NC_089036.1	87.907	215	14	2	78	291	5776560	5776763	7.09e-63	243	291
F524	NC_089036.1	86.099	223	28	2	72	291	30579252	30579474	3.30e-61	237	291
F524	NC_089036.1	92.216	167	12	1	89	254	1761533	1761367	1.19e-60	235	291
F524	NC_089036.1	96.454	141	5	0	4	144	26128969	26128829	4.27e-60	233	291
F524	NC_089036.1	88.770	187	14	5	107	291	9141381	9141200	9.23e-57	222	291
F524	NC_089036.1	90.210	143	12	1	2	144	1586979	1586839	1.21e-45	185	291
F524	NC_089036.1	92.248	129	10	0	2	130	27915809	27915681	4.36e-45	183	291
F524	NC_089036.1	90.909	132	10	1	125	256	36038234	36038363	7.29e-43	176	291
F524	NC_089036.1	93.805	113	7	0	5	117	5776447	5776559	3.39e-41	171	291
F524	NC_089036.1	92.308	117	9	0	175	291	4571441	4571557	4.39e-40	167	291
F524	NC_089036.1	93.694	111	7	0	179	289	24284030	24283920	4.39e-40	167	291
F524	NC_089036.1	91.892	111	8	1	182	291	1586841	1586731	3.42e-36	154	291
F524	NC_089036.1	94.949	99	1	4	194	291	3973961	3974056	1.23e-35	152	291
F524	NC_089036.1	89.167	120	9	3	107	225	26780500	26780616	5.72e-34	147	291
F524	NC_089036.1	83.951	162	6	9	1	162	3996252	3996393	3.44e-31	137	291
F524	NC_089036.1	100.000	61	0	0	108	168	23576375	23576435	5.80e-24	113	291
F524	NC_089036.1	88.298	94	9	1	200	291	24175335	24175428	2.09e-23	111	291
F524	NC_089036.1	89.655	87	6	2	107	193	7175406	7175489	2.70e-22	108	291
F524	NC_089036.1	100.000	55	0	0	237	291	26127955	26127901	1.25e-20	102	291
F524	NC_089036.1	96.667	60	2	0	99	158	11179517	11179458	4.51e-20	100	291
F524	NC_089036.1	96.429	56	2	0	236	291	6724798	6724853	7.55e-18	93.5	291
F524	NC_089036.1	83.495	103	11	4	133	231	7175491	7175591	2.72e-17	91.6	291
F524	NC_089036.1	84.466	103	5	5	195	291	21636142	21636045	2.72e-17	91.6	291
F524	NC_089036.1	100.000	47	0	0	177	223	11179459	11179413	3.51e-16	87.9	291
F524	NC_089036.1	100.000	45	0	0	177	221	11179561	11179517	4.55e-15	84.2	291
F524	NC_089036.1	95.652	46	1	1	247	291	8978578	8978623	9.84e-12	73.1	291
F524	NC_089044.1	97.482	278	6	1	15	291	6892006	6891729	2.31e-132	473	291
F524	NC_089044.1	99.592	245	1	0	1	245	14732407	14732163	1.40e-124	448	291
F524	NC_089044.1	92.466	292	19	3	1	291	12440957	12440668	1.42e-114	414	291
F524	NC_089044.1	93.985	266	14	1	26	291	22696523	22696786	1.10e-110	401	291
F524	NC_089044.1	90.635	299	19	4	2	291	10809826	10810124	8.60e-107	388	291
F524	NC_089044.1	90.345	290	18	4	2	291	10019270	10019549	8.66e-102	372	291
F524	NC_089044.1	93.443	244	16	0	48	291	3547282	3547039	5.21e-99	363	291
F524	NC_089044.1	87.586	290	34	1	2	291	15804483	15804196	1.14e-90	335	291
F524	NC_089044.1	94.660	206	11	0	1	206	17077425	17077630	3.18e-86	320	291
F524	NC_089044.1	88.931	262	23	5	34	291	19522398	19522139	1.14e-85	318	291
F524	NC_089044.1	91.379	232	16	2	3	231	15073755	15073525	1.48e-84	315	291
F524	NC_089044.1	86.195	297	34	5	1	291	16465720	16466015	1.48e-84	315	291
F524	NC_089044.1	89.583	240	21	2	4	241	18849084	18849321	1.15e-80	302	291
F524	NC_089044.1	94.709	189	9	1	103	291	5857981	5857794	6.94e-78	292	291
F524	NC_089044.1	84.321	287	37	6	5	291	12216570	12216292	2.51e-72	274	291
F524	NC_089044.1	100.000	141	0	0	151	291	14732166	14732026	1.96e-68	261	291
F524	NC_089044.1	91.463	164	9	5	129	291	4168010	4168169	3.32e-56	220	291
F524	NC_089044.1	87.766	188	15	6	107	291	14678725	14678907	5.56e-54	213	291
F524	NC_089044.1	86.631	187	18	5	107	291	17310728	17310909	4.33e-50	200	291
F524	NC_089044.1	86.631	187	18	5	107	291	18079477	18079658	4.33e-50	200	291
F524	NC_089044.1	97.895	95	2	0	2	96	3641745	3641651	1.58e-39	165	291
F524	NC_089044.1	90.400	125	12	0	3	127	23235680	23235804	1.58e-39	165	291
F524	NC_089044.1	97.872	94	2	0	198	291	8897242	8897149	5.68e-39	163	291
F524	NC_089044.1	85.161	155	21	2	107	260	10139697	10139850	2.64e-37	158	291
F524	NC_089044.1	89.691	97	6	2	194	290	523203	523111	3.46e-26	121	291
F524	NC_089044.1	91.860	86	4	2	108	193	14630832	14630914	4.48e-25	117	291
F524	NC_089044.1	98.361	61	1	0	108	168	14619210	14619150	2.70e-22	108	291
F524	NC_089044.1	96.774	62	2	0	202	263	21702528	21702467	3.49e-21	104	291
F524	NC_089044.1	88.710	62	6	1	231	291	21665836	21665775	2.74e-12	75.0	291
F524	NC_089037.1	95.862	290	10	2	4	291	26647365	26647654	1.07e-130	468	291
F524	NC_089037.1	95.533	291	12	1	2	291	16005412	16005122	1.39e-129	464	291
F524	NC_089037.1	90.036	281	25	2	12	291	21124639	21124917	1.88e-98	361	291
F524	NC_089037.1	88.435	294	28	3	2	291	542489	542198	4.06e-95	350	291
F524	NC_089037.1	88.845	251	23	4	33	283	1464778	1465023	3.21e-81	303	291
F524	NC_089037.1	92.523	214	13	2	80	291	2015796	2015584	3.21e-81	303	291
F524	NC_089037.1	94.565	184	10	0	108	291	25029033	25029216	1.16e-75	285	291
F524	NC_089037.1	87.864	206	23	1	3	208	9713873	9714076	2.55e-62	241	291
F524	NC_089037.1	83.270	263	39	4	24	283	22354681	22354421	3.30e-61	237	291
F524	NC_089037.1	86.099	223	25	5	74	291	17081327	17081106	1.19e-60	235	291
F524	NC_089037.1	83.270	263	34	6	34	291	31831051	31830794	4.27e-60	233	291
F524	NC_089037.1	91.566	166	10	3	128	291	8362141	8361978	7.14e-58	226	291
F524	NC_089037.1	85.922	206	25	3	52	257	21907051	21906850	4.30e-55	217	291
F524	NC_089037.1	86.316	190	23	3	102	291	28939003	28939189	3.34e-51	204	291
F524	NC_089037.1	98.148	108	2	0	2	109	14969499	14969392	9.36e-47	189	291
F524	NC_089037.1	94.262	122	7	0	2	123	11383185	11383306	3.37e-46	187	291
F524	NC_089037.1	92.857	126	9	0	136	261	27113342	27113467	4.36e-45	183	291
F524	NC_089037.1	85.806	155	18	4	107	260	7863690	7863841	2.04e-38	161	291
F524	NC_089037.1	86.577	149	17	2	143	291	29663266	29663411	2.04e-38	161	291
F524	NC_089037.1	94.231	104	6	0	5	108	14245362	14245259	7.34e-38	159	291
F524	NC_089037.1	96.591	88	3	0	4	91	26221042	26221129	5.72e-34	147	291
F524	NC_089037.1	89.655	116	10	1	146	261	29745129	29745242	5.72e-34	147	291
F524	NC_089037.1	88.983	118	11	2	175	291	4614707	4614823	2.06e-33	145	291
F524	NC_089037.1	81.675	191	18	9	108	291	24839903	24839723	7.39e-33	143	291
F524	NC_089037.1	81.944	144	15	2	4	141	13338363	13338501	2.09e-23	111	291
F524	NC_089037.1	93.939	66	4	0	79	144	13338506	13338571	4.51e-20	100	291
F524	NC_089037.1	98.182	55	1	0	237	291	17409713	17409659	5.84e-19	97.1	291
F524	NC_089037.1	95.918	49	1	1	75	123	14245174	14245127	2.11e-13	78.7	291
F524	NC_089042.1	95.833	288	11	1	2	289	1355592	1355878	1.39e-129	464	291
F524	NC_089042.1	92.199	282	18	3	2	279	9153177	9152896	5.14e-109	396	291
F524	NC_089042.1	90.647	278	23	2	1	275	4282755	4282478	4.03e-100	366	291
F524	NC_089042.1	91.373	255	14	3	6	257	19349659	19349410	6.79e-93	342	291
F524	NC_089042.1	94.954	218	10	1	74	291	22172485	22172269	2.44e-92	340	291
F524	NC_089042.1	93.925	214	12	1	79	291	4069523	4069310	8.85e-87	322	291
F524	NC_089042.1	91.630	227	17	2	4	229	7653670	7653895	5.33e-84	313	291
F524	NC_089042.1	85.811	296	30	8	1	290	16425417	16425128	3.21e-81	303	291
F524	NC_089042.1	90.045	221	19	2	4	224	19033182	19033399	4.18e-75	283	291
F524	NC_089042.1	86.590	261	29	4	33	291	26513490	26513746	4.18e-75	283	291
F524	NC_089042.1	95.679	162	7	0	2	163	20368022	20367861	1.96e-68	261	291
F524	NC_089042.1	93.789	161	9	1	132	291	3588307	3588147	2.55e-62	241	291
F524	NC_089042.1	93.711	159	10	0	2	160	1294452	1294294	9.17e-62	239	291
F524	NC_089042.1	94.079	152	9	0	13	164	14788740	14788589	1.53e-59	231	291
F524	NC_089042.1	88.830	188	13	6	107	291	9194438	9194620	2.57e-57	224	291
F524	NC_089042.1	92.053	151	4	1	122	264	20367860	20367710	9.30e-52	206	291
F524	NC_089042.1	81.091	275	36	11	4	274	21583382	21583120	9.30e-52	206	291
F524	NC_089042.1	86.170	188	18	6	107	291	7750615	7750433	5.60e-49	196	291
F524	NC_089042.1	94.444	126	7	0	2	127	3345062	3345187	2.01e-48	195	291
F524	NC_089042.1	95.082	122	6	0	2	123	19726069	19725948	7.24e-48	193	291
F524	NC_089042.1	90.476	126	11	1	167	291	17339982	17339857	1.58e-39	165	291
F524	NC_089042.1	89.744	117	8	3	107	222	15566855	15566742	5.72e-34	147	291
F524	NC_089042.1	87.302	126	14	2	167	291	24724330	24724206	7.39e-33	143	291
F524	NC_089042.1	96.250	80	3	0	59	138	23996384	23996463	1.60e-29	132	291
F524	NC_089042.1	86.667	120	12	2	107	225	14858294	14858178	5.76e-29	130	291
F524	NC_089042.1	95.385	65	2	1	228	291	7653865	7653929	1.25e-20	102	291
F524	NC_089042.1	95.385	65	2	1	228	291	7654013	7654077	1.25e-20	102	291
F524	NC_089042.1	91.781	73	4	1	118	190	23259550	23259620	4.51e-20	100	291
F524	NC_089042.1	95.082	61	3	0	231	291	20367671	20367611	5.84e-19	97.1	291
F524	NC_089042.1	96.364	55	2	0	107	161	9345391	9345445	2.72e-17	91.6	291
F524	NC_089042.1	91.803	61	4	1	232	291	23996461	23996521	4.55e-15	84.2	291
F524	NC_089042.1	90.323	62	4	2	169	229	7653983	7654043	5.88e-14	80.5	291
F524	NC_089042.1	94.231	52	3	0	218	269	9152908	9152857	5.88e-14	80.5	291
F524	NC_089042.1	89.655	58	6	0	2	59	18899635	18899578	2.74e-12	75.0	291
F524	NC_089045.1	96.014	276	11	0	16	291	10163392	10163667	3.89e-125	449	291
F524	NC_089045.1	95.971	273	10	1	20	291	6513578	6513850	6.51e-123	442	291
F524	NC_089045.1	95.402	261	12	0	31	291	7347926	7348186	3.95e-115	416	291
F524	NC_089045.1	93.962	265	15	1	27	291	23004247	23004510	3.97e-110	399	291
F524	NC_089045.1	89.726	292	27	2	1	291	13896130	13895841	3.12e-101	370	291
F524	NC_089045.1	94.348	230	10	2	2	231	24908951	24908725	4.06e-95	350	291
F524	NC_089045.1	91.968	249	17	3	44	291	2100133	2100379	5.25e-94	346	291
F524	NC_089045.1	90.734	259	19	2	1	257	21410409	21410154	2.44e-92	340	291
F524	NC_089045.1	97.917	192	3	1	101	291	6477781	6477590	1.47e-89	331	291
F524	NC_089045.1	94.089	203	12	0	79	281	4426179	4426381	6.89e-83	309	291
F524	NC_089045.1	91.818	220	16	2	11	229	15737761	15737543	8.91e-82	305	291
F524	NC_089045.1	93.939	198	8	3	98	291	27177372	27177175	5.36e-79	296	291
F524	NC_089045.1	94.915	177	9	0	115	291	26346659	26346483	1.94e-73	278	291
F524	NC_089045.1	90.686	204	17	1	1	204	26265454	26265655	3.25e-71	270	291
F524	NC_089045.1	91.099	191	13	4	15	201	27177560	27177370	9.10e-67	255	291
F524	NC_089045.1	86.283	226	22	6	11	230	11739728	11739950	3.30e-61	237	291
F524	NC_089045.1	93.548	155	10	0	1	155	6998338	6998492	1.53e-59	231	291
F524	NC_089045.1	95.172	145	6	1	148	291	27396117	27396261	1.98e-58	228	291
F524	NC_089045.1	97.692	130	3	0	161	290	30013618	30013747	2.57e-57	224	291
F524	NC_089045.1	85.922	206	27	2	41	246	8758284	8758081	1.19e-55	219	291
F524	NC_089045.1	86.702	188	17	6	107	291	17776837	17776655	1.20e-50	202	291
F524	NC_089045.1	85.638	188	19	6	107	291	20622061	20621879	2.60e-47	191	291
F524	NC_089045.1	90.604	149	6	3	145	291	24006999	24007141	2.60e-47	191	291
F524	NC_089045.1	93.651	126	8	0	166	291	8785964	8785839	9.36e-47	189	291
F524	NC_089045.1	84.153	183	21	5	52	231	23970828	23970651	3.39e-41	171	291
F524	NC_089045.1	90.551	127	12	0	1	127	4150658	4150532	1.22e-40	169	291
F524	NC_089045.1	93.519	108	7	0	2	109	9795351	9795458	2.04e-38	161	291
F524	NC_089045.1	87.302	126	15	1	167	291	8757836	8757711	7.39e-33	143	291
F524	NC_089045.1	91.346	104	4	4	107	209	5984010	5984109	3.44e-31	137	291
F524	NC_089045.1	83.537	164	3	3	4	167	28481694	28481555	1.60e-29	132	291
F524	NC_089045.1	93.421	76	4	1	217	291	9795457	9795532	2.09e-23	111	291
F524	NC_089045.1	94.643	56	3	0	236	291	6998496	6998551	3.51e-16	87.9	291
F524	NC_089045.1	93.220	59	4	0	107	165	16554378	16554436	3.51e-16	87.9	291
F524	NC_089045.1	88.571	70	8	0	31	100	20886915	20886984	1.26e-15	86.1	291
F524	NC_089035.1	95.324	278	12	1	15	291	28340961	28340684	2.34e-122	440	291
F524	NC_089035.1	96.198	263	9	1	29	291	13898256	13898517	5.07e-119	429	291
F524	NC_089035.1	97.107	242	7	0	2	243	22507963	22507722	6.60e-113	409	291
F524	NC_089035.1	91.438	292	22	3	1	291	39917812	39917523	1.43e-109	398	291
F524	NC_089035.1	97.380	229	6	0	1	229	29753747	29753975	2.39e-107	390	291
F524	NC_089035.1	96.537	231	8	0	59	289	10594394	10594164	4.00e-105	383	291
F524	NC_089035.1	96.330	218	7	1	75	291	26300750	26300967	2.43e-97	357	291
F524	NC_089035.1	98.964	193	2	0	99	291	13897165	13897357	5.25e-94	346	291
F524	NC_089035.1	89.299	271	28	1	13	283	18321622	18321891	8.79e-92	339	291
F524	NC_089035.1	88.809	277	30	1	16	291	37734454	37734178	8.79e-92	339	291
